customer_id,first_name,last_name,birth_year,email,phone,experience_level,preferred_region,previous_summits,membership_status,signup_date
7ce2f327-b1d1-4bce-b422-9d63af7fc834,David,Johnson,98,david98@example.com,542-709-8631,Beginner,Appalachians,10,Non-Member,2022-01-12
0f1f15ce-36cf-42e4-9bb7-f8cdb8e028c0,Sara,Johnson,15,sara.johnson@example.com,9535015554,Beginner,Cascades,8,Member,2024-05-16
967f39a7-773b-4c1e-b96f-8fadf72a1227,Stacy,Bell,15,stacy@example.com,001-928-915-3415,Expert,Andes,2,Non-Member,2022-01-23
2387ae44-2712-4fbe-a571-4f7b3c0053c5,Kimberly,Stewart,71,kimberly@example.com,757.609.5273x43727,Expert,Rockies,6,Member,2020-08-28
fc9303f7-994f-4e87-ab46-a3b5cb4e7ba1,Angela,Wilkinson,73,angela.wilkinson@example.com,001-988-698-4234x569,Beginner,Cascades,12,Non-Member,2020-11-25
e7ec1f84-6a6a-4d06-9939-73b23b40a391,Whitney,Mccall,14,wmccall@example.com,(821)701-1470x658,Intermediate,Himalayas,13,Member,2023-11-12
773193fe-ad7b-4307-a3df-0565e32d1742,Melanie,Ballard,20,mballard@example.com,001-720-493-6524x5585,Beginner,Appalachians,17,Non-Member,2020-10-24
91787a92-d33b-48df-98ff-13e792c29535,Susan,Hubbard,03,shubbard@example.com,(246)739-0429x161,Intermediate,Cascades,1,Non-Member,2024-08-28
2e7b3c98-bacc-4e6c-9002-d2f10d9b578e,Lisa,Rivas,72,lrivas@example.com,459-707-1223,Intermediate,Appalachians,1,Non-Member,2024-02-02
90aaeda7-fb0a-4f88-a168-8f57da9a591e,Gerald,Lopez,19,glopez@example.com,+1-525-643-1675x280,Beginner,Cascades,2,Non-Member,2022-03-13
48b998b3-45db-47f4-96c7-ca725c433795,Danny,Byrd,97,danny@example.com,(854)696-6697,Intermediate,Alps,9,Member,2022-08-16
f9c446b0-ef58-427d-aae4-65c274eb0a4f,James,Chapman,84,james84@example.com,296.637.7042x119,Intermediate,Appalachians,9,Member,2023-05-22
97612d3b-23d0-486a-8d2a-24d965101060,Elizabeth,Santos,86,esantos@example.com,437.992.7805,Expert,Appalachians,12,Member,2024-08-30
5a2c9380-5224-4e16-8d6d-b8ce402923b5,Richard,Dickerson,71,rdickerson@example.com,487.750.6445x1944,Intermediate,Himalayas,0,Member,2021-02-05
7316d015-b046-401d-96cf-679faaa606e9,Courtney,Norris,17,courtney17@example.com,721.652.5400,Intermediate,Alps,17,Non-Member,2023-01-25
4b264fab-a8be-439f-bb07-5abaa2d26516,William,Waters,73,william73@example.com,632-922-8296x511,Beginner,Himalayas,1,Member,2023-11-01
8bb8dad9-e191-4ad3-bfee-0adaf93ef766,Leah,Schultz,81,leah81@example.com,(778)621-6612x969,Intermediate,Himalayas,15,Non-Member,2020-05-21
c039ddb9-c168-47fb-8d50-c61c73c36391,Amber,Wallace,96,amber.wallace@example.com,3064662002,Intermediate,Appalachians,17,Non-Member,2023-02-14
44695128-3584-4b54-aac7-9ec5b014b7f6,Thomas,Martin,17,thomas17@example.com,599-755-5079x493,Expert,Andes,14,Member,2023-07-26
fa0cfcfb-e2e1-4c03-8ebf-1aa42a595030,Grace,Mitchell,19,grace19@example.com,001-873-775-7458x158,Intermediate,Appalachians,19,Member,2023-06-05
e298d901-1932-431f-a5cb-87a45f3c6f74,Miguel,Sherman,14,miguel.sherman@example.com,661.614.4762x750,Beginner,Andes,4,Non-Member,2020-12-22
41deead7-bbd9-46c4-b563-808ca5f78211,Gerald,Mckinney,12,gerald@example.com,(761)608-6346x03650,Expert,Himalayas,13,Member,2020-04-25
ae4705f3-2e12-40f9-86ac-01d3de20ee6b,Dana,Stark,07,dana.stark@example.com,(919)269-2458,Expert,Andes,1,Member,2022-09-07
a984278a-ff23-4ca6-87c5-41dcdf8d7e22,Colleen,Watson,14,colleen14@example.com,237.790.9377x6598,Expert,Appalachians,17,Member,2023-04-16
acd956d5-f535-4abf-b554-fe1d7954fcfd,Holly,Hall,79,holly79@example.com,4128909872,Beginner,Himalayas,7,Non-Member,2022-08-02
63ee1518-1267-4584-a57a-2c10d70dec71,Chelsea,Brown,70,chelsea70@example.com,496-956-9635,Intermediate,Andes,0,Non-Member,2022-11-18
7393c345-d86d-4494-890f-81d1590ba16e,Sandra,Franco,95,sandra@example.com,670-648-2341x4943,Expert,Andes,0,Member,2021-12-24
d4dea1e9-ddca-40c2-ad3e-cf8256d27765,Steven,Castillo,78,steven@example.com,(856)388-6774,Intermediate,Cascades,8,Non-Member,2020-08-28
4c559e1f-b532-4d14-b11f-cb8b530b659a,James,Small,07,james07@example.com,(337)832-4416x048,Expert,Himalayas,4,Member,2022-07-15
63f6087c-7a23-406c-8506-f4501b1331b4,Lindsay,Gould,86,lindsay86@example.com,+1-524-482-8958x3336,Beginner,Alps,17,Member,2020-12-09
612a21aa-78f8-443b-9480-d1a3b3ee1f7d,George,Camacho,01,george01@example.com,(892)745-5869,Expert,Rockies,19,Member,2023-06-02
2c01fce0-79a0-4fd4-aecb-265af2c84daf,Zachary,Byrd,97,zachary@example.com,+1-628-636-6390,Expert,Rockies,5,Member,2024-08-16
29249f3d-af2a-4d36-860b-8ad3d1c11464,Alex,Hicks,06,alex.hicks@example.com,(806)659-9070x916,Expert,Himalayas,18,Non-Member,2022-06-03
f8b6c606-2b14-4571-bf6f-4ce24f99ef89,Nicholas,Sanders,19,nsanders@example.com,768.885.3160,Intermediate,Alps,1,Member,2021-07-25
62f8f243-5b4b-483a-9857-bcd6b04ae595,Tamara,Martinez,10,tamara10@example.com,(243)571-1876,Intermediate,Cascades,15,Member,2023-01-25
5004397c-f8a5-45a3-b830-8c16429643de,Laurie,Russell,90,laurie@example.com,001-239-398-2044,Beginner,Andes,20,Non-Member,2021-05-16
d7a8c257-dee8-4312-bd06-d93cc900ca12,Bobby,Jones,78,bobby78@example.com,741.851.5716,Beginner,Himalayas,20,Member,2023-09-27
09f2c067-8e07-4edc-8ecf-b2e235879254,Erica,Shields,02,erica@example.com,(918)289-8493x7911,Beginner,Cascades,13,Member,2020-09-29
f42c129b-4a66-4dec-bf76-4c53d60f43ef,Alexander,Robinson,10,alexander10@example.com,559.733.9508,Intermediate,Appalachians,2,Member,2020-06-27
c30ff744-d227-4be9-b8b6-da542adb7ed6,Danielle,Morris,02,danielle.morris@example.com,864-519-6004x593,Expert,Rockies,9,Non-Member,2023-04-28
a0925011-6801-4144-9400-ebc6ed690a46,Gregory,Patterson,84,gregory.patterson@example.com,001-614-620-1173x83767,Expert,Himalayas,6,Member,2024-06-26
94f438cf-ee8d-4e80-b784-a94161e3f575,Craig,Davila,75,craig@example.com,282-610-3438,Expert,Appalachians,8,Non-Member,2024-07-14
327930aa-b882-4d63-9b14-a16ef281a518,John,Mitchell,04,john.mitchell@example.com,901-384-4356x00570,Intermediate,Andes,16,Non-Member,2022-12-29
3db55782-84e3-472f-9092-b6ac6c5ff1f5,Laura,Tran,13,laura.tran@example.com,792.888.4099x414,Expert,Rockies,6,Member,2024-02-23
fc1e3f40-3902-4be0-9f89-9ec274fd40f6,Terri,Miller,00,terri00@example.com,(839)341-7810x1517,Intermediate,Andes,5,Non-Member,2020-10-07
51c7ec47-bf4e-4547-89ee-d418066d69bf,Gary,Anderson,01,ganderson@example.com,612.504.6984x8891,Expert,Alps,2,Member,2022-12-31
1c220c4e-67d4-4bf9-93b7-6db9f31bc02a,Tyler,Conrad,11,tconrad@example.com,860.870.9823x0624,Beginner,Andes,11,Member,2023-11-18
9e0203db-c6ed-42e0-b4ba-b077512b7f1b,James,Young,12,jyoung@example.com,(411)914-3367x576,Intermediate,Appalachians,8,Non-Member,2023-04-08
2246e6a6-ada1-47d4-bd41-72c3e1d3d4d7,Desiree,Robinson,11,desiree11@example.com,594-666-2387x4352,Beginner,Rockies,5,Member,2024-03-01
6000b9ac-03fe-472c-b7d7-6917a5de02d4,Tyler,Smith,01,tsmith@example.com,001-702-976-7842x5014,Expert,Rockies,9,Non-Member,2020-12-14
b71f28e3-854e-41db-b1cd-c880c4bb62a5,Kelli,Lopez,72,klopez@example.com,(713)767-0365x7618,Intermediate,Rockies,16,Member,2021-08-31
a5e88f54-c2ba-4c26-9704-ccea436a2fab,Christopher,Howard,79,christopher@example.com,+1-394-284-6433x7115,Expert,Alps,20,Member,2020-08-08
e2162356-3ca8-47a6-beb1-29cce3d24c5a,Amanda,Bird,09,amanda09@example.com,904.536.1686x0121,Beginner,Himalayas,17,Member,2024-06-23
7eae1fa9-27d7-4ec6-86ea-ba01b3c4b962,Amy,Diaz,89,amy.diaz@example.com,872.420.3798,Intermediate,Cascades,2,Member,2023-05-25
c3c8f568-dfc3-49e8-85fe-da068a426141,Aaron,Harmon,21,aaron@example.com,+1-808-843-1413x21692,Beginner,Himalayas,18,Non-Member,2022-02-08
03249b8f-b5f8-4508-b103-d32292fafb40,Carrie,Black,10,carrie@example.com,476-573-1168x52236,Intermediate,Cascades,8,Member,2022-01-11
057ee380-f142-4451-9037-36df6eb8cacf,Ronald,Gonzales,13,ronald@example.com,001-520-448-8628x78214,Beginner,Himalayas,16,Non-Member,2022-10-29
85bb4140-f400-4c8f-adb8-9b563dce9681,Madison,Mckay,89,mmckay@example.com,984-402-0761x035,Intermediate,Himalayas,11,Non-Member,2020-11-28
9bf79b58-9399-43ee-b6ff-bc09afe2e72c,Samantha,Hunt,86,samantha.hunt@example.com,535-311-3214x1874,Beginner,Alps,15,Member,2020-01-24
2cc1d6f0-15ea-45a8-8e8e-d54aea2cce21,Janice,Thompson,90,janice.thompson@example.com,315-912-6505,Beginner,Andes,19,Member,2024-06-05
9c3e0e06-abf2-4ad5-af55-22e84c6a2c86,Victoria,Anderson,09,victoria@example.com,766-662-5384,Expert,Cascades,0,Non-Member,2022-07-04
67ea608f-ef61-4090-92fd-ca896b8c85a4,Christian,Hunt,78,christian78@example.com,996-934-3439x26952,Beginner,Himalayas,2,Non-Member,2021-12-22
6f8d04e7-7d84-4984-9d95-0beb05153eb3,Steven,Brown,23,steven.brown@example.com,724-853-7961,Intermediate,Alps,0,Member,2023-04-08
619731e9-9554-47d1-b1ba-fc1f9dc5a123,Jose,Oliver,16,jose.oliver@example.com,(991)674-5033x1657,Beginner,Alps,13,Non-Member,2021-02-04
fbd3df90-0ad6-4bef-9a0e-8fc147f887a5,Jasmine,Avila,70,jasmine70@example.com,258.322.6811,Beginner,Rockies,4,Non-Member,2020-12-15
f74e14a6-dd41-4586-a7ab-c71164eb71ca,Stephanie,Richards,87,stephanie@example.com,882-881-9697x777,Beginner,Andes,4,Non-Member,2022-04-22
c6a0e95f-ac70-4d17-9c9c-f83ad09f4f85,Virginia,Garrison,95,virginia95@example.com,001-822-506-0867x50460,Expert,Rockies,19,Non-Member,2024-04-08
af8e05fa-e7c4-47c8-bb06-321a36983ce8,Yvonne,Hernandez,14,yvonne14@example.com,917.342.8766x008,Beginner,Cascades,16,Non-Member,2022-07-05
f9e6f808-7a8e-4deb-b76b-593a91ede106,Mary,Franklin,88,mary88@example.com,001-699-487-3038x531,Intermediate,Appalachians,15,Member,2023-01-16
21cf7bee-ed4a-4752-aefb-cb179148d17e,Brenda,Gomez,74,bgomez@example.com,+1-547-471-3812,Beginner,Rockies,15,Member,2023-03-24
b4bd1a1d-d0fa-43c1-91ce-3a2f1ebf90b3,Molly,Marshall,87,molly@example.com,371-387-7004x21697,Intermediate,Andes,19,Non-Member,2024-05-06
b1d1d092-f979-4915-8e42-4cf65d6f4f0f,Roger,Gardner,10,roger10@example.com,(205)516-9723x82002,Expert,Himalayas,5,Non-Member,2022-04-02
ae968851-791c-47aa-9fb6-fe40121ccf9b,Laura,Clark,87,lclark@example.com,406-507-0080x740,Intermediate,Cascades,2,Non-Member,2020-08-11
791994e7-27a5-4b5f-b123-2f22fad2a41d,Dennis,Huynh,74,dennis74@example.com,619.713.2818,Intermediate,Alps,19,Non-Member,2021-01-13
bacaaac7-e9a7-4244-83da-7497751f0953,Tina,Dean,75,tina@example.com,+1-613-560-2185x2172,Expert,Alps,12,Member,2021-10-04
03a39496-c1f2-4e4c-b17c-d2accdf1caa8,Daniel,Estes,03,daniel@example.com,001-939-360-1474x161,Intermediate,Andes,2,Non-Member,2021-06-12
12c16595-a168-4d80-a27b-d57ab42589fc,Robert,Jarvis,85,robert.jarvis@example.com,395-577-7148,Beginner,Rockies,14,Member,2024-05-18
1b679e83-5b21-47b4-beb5-a193af2d5b44,Karen,Bailey,14,karen14@example.com,+1-958-815-1584x5187,Beginner,Rockies,6,Member,2022-05-12
0831a5ae-cced-4921-a4d6-6a46799a8fd5,Kyle,Mckenzie,13,kyle@example.com,001-689-339-6134x913,Intermediate,Appalachians,18,Non-Member,2020-01-05
4565ccc1-585c-441a-862c-89dcd7aad722,Chelsea,Rodriguez,18,chelsea@example.com,6843022269,Intermediate,Appalachians,0,Member,2021-12-10
b12d7056-6b4e-44ed-92e6-2c4ac9195efc,Robert,Young,96,ryoung@example.com,001-891-939-6979,Beginner,Rockies,19,Non-Member,2021-09-13
eb9d89d7-938b-41fc-ab2e-255bf305f43e,Patricia,Long,89,patricia@example.com,(696)884-7707,Beginner,Alps,12,Member,2023-10-15
9674bd32-9979-46d1-91b6-dc42f14e2885,John,Hardy,16,john16@example.com,501-624-9579x232,Expert,Himalayas,12,Non-Member,2023-09-18
8244cdf0-0921-4125-9114-2552dc8f95a1,Devon,Brock,88,devon.brock@example.com,001-390-356-9823x543,Intermediate,Himalayas,4,Non-Member,2022-08-10
31d7215e-41f5-418d-bac1-23941e417b68,Larry,Rodriguez,23,larry.rodriguez@example.com,001-987-517-8836x7140,Intermediate,Himalayas,6,Member,2022-11-24
46ca8af6-a6b1-4dad-9ee3-1e7667e82530,Eric,Walker,87,eric@example.com,598.490.9993,Intermediate,Cascades,11,Non-Member,2021-12-01
287fe103-6ad3-40d0-b220-faa35a92a998,Holly,Hernandez,78,holly@example.com,5425566946,Expert,Rockies,4,Non-Member,2020-09-22
5cc7393c-18b0-43bd-9303-b9fe9560e004,James,Herman,16,james.herman@example.com,(692)432-7919x9556,Expert,Himalayas,18,Non-Member,2021-10-15
3dcc66b0-a693-4731-9fc8-13b3eaadab83,Michelle,Baker,06,michelle06@example.com,745.397.3023x352,Beginner,Cascades,13,Member,2022-04-21
dbff509f-9a69-4e66-87d9-a711f9aed532,David,Thompson,24,dthompson@example.com,(235)458-0049x973,Expert,Alps,12,Member,2024-02-11
03a824fb-8783-423a-9415-f5d98f1884a9,Jade,Arnold,97,jade97@example.com,(636)424-5596x709,Beginner,Rockies,16,Member,2023-05-15
e1c0f69d-8fe3-45a2-9d35-90126def4be2,Jessica,Fleming,84,jfleming@example.com,(371)245-1908,Expert,Appalachians,14,Member,2024-05-14
df96d1ff-5501-4fcf-9e1f-f08a3a97de16,Julie,Hatfield,71,julie71@example.com,+1-819-228-9489x2841,Intermediate,Rockies,1,Non-Member,2022-07-14
0b9dbcd1-ba0c-4537-95f1-58dab718d7e0,Chelsea,Schultz,99,chelsea@example.com,931-351-0162,Intermediate,Rockies,15,Member,2020-03-13
b11471df-09be-489c-bcc9-0bccd235de72,Laura,Myers,17,laura.myers@example.com,(776)778-0453x0799,Intermediate,Alps,19,Member,2023-09-14
e8254ba0-175b-46c9-84cb-26e44f466810,Jacob,Callahan,06,jcallahan@example.com,7218862178,Expert,Appalachians,3,Member,2021-10-14
52c59ce7-c2c9-4554-8a6c-2fc4bab3c33d,Angela,Lee,22,angela.lee@example.com,+1-439-934-2461x66764,Beginner,Andes,18,Member,2023-04-28
95210858-0de8-469b-ba13-e185dba32f5b,Donald,Hammond,97,donald.hammond@example.com,(369)766-2022x1672,Intermediate,Rockies,15,Non-Member,2022-05-02
489550ce-18a9-4164-be44-deb260de800e,Jessica,Myers,08,jessica08@example.com,428.284.4670x194,Intermediate,Appalachians,18,Non-Member,2020-10-18
4109b283-0aca-43cf-b941-58a9f724fbf8,Courtney,Richardson,02,crichardson@example.com,(328)619-7779,Expert,Himalayas,2,Member,2020-12-27
c0b84b6b-2746-493f-843d-00ef47573368,Brian,Wright,05,bwright@example.com,(874)772-8255,Expert,Cascades,1,Member,2023-11-09
dc506df2-e408-497b-b1f4-9eeb744553ae,Eric,Montoya,94,emontoya@example.com,(701)474-7780x397,Expert,Rockies,17,Member,2022-08-20
b7bd8673-9951-4e33-b583-43bc17fd5b16,Darlene,Allen,73,darlene@example.com,001-748-257-5422x933,Expert,Rockies,5,Non-Member,2020-06-23
028f8599-de01-478b-9094-76c43abbb14b,Jacob,Moses,14,jacob.moses@example.com,(847)321-4483,Expert,Himalayas,16,Member,2023-12-12
aa4c57e3-0b82-4685-b359-a4b382fcf879,Michael,Smith,22,michael22@example.com,364-736-8946,Beginner,Andes,20,Non-Member,2021-10-30
0874b9c3-c0b5-45de-bd93-20c7bfa9f979,Craig,Jackson,05,cjackson@example.com,+1-489-732-7490x0071,Expert,Alps,8,Member,2024-04-24
3259aac1-d6d6-4f7f-8717-881824442124,Reginald,Sanchez,75,reginald.sanchez@example.com,224-935-8564,Expert,Appalachians,7,Non-Member,2024-07-31
6d416fb5-b879-4859-9394-c79009a78987,Marie,Parker,78,marie78@example.com,(836)225-2367x1153,Expert,Alps,9,Non-Member,2023-04-07
4f1fcbf0-8e97-48ca-80ca-888897cda8e1,Andrea,Singh,90,andrea.singh@example.com,210-755-0240x66185,Intermediate,Appalachians,7,Non-Member,2023-01-13
ce86612c-def1-4c2c-abe8-17b565cb99a5,Amber,Mckinney,03,amckinney@example.com,001-666-253-0100x624,Intermediate,Cascades,9,Non-Member,2024-09-10
8102d9bf-953c-4094-88f8-5671d392de45,Charles,Flowers,88,charles88@example.com,+1-628-337-0244x39050,Intermediate,Appalachians,0,Non-Member,2022-04-26
784e47b9-6054-491c-ae65-11946d6cd4a0,David,Davis,98,david.davis@example.com,294-467-9529x46467,Intermediate,Rockies,1,Member,2021-11-16
fc525363-7013-47c3-b32d-deac162ba505,Javier,Roach,24,javier.roach@example.com,600.746.7278x2057,Expert,Appalachians,10,Non-Member,2024-05-29
ade76e0c-d8b6-43fb-b2fb-33e7f9de3bff,Jill,Manning,82,jill.manning@example.com,804-501-8089x773,Expert,Rockies,11,Non-Member,2020-05-21
f1e8b569-47da-459d-b2f0-be769d638bcd,Elizabeth,Craig,07,elizabeth07@example.com,349-257-3252x84658,Beginner,Appalachians,13,Member,2024-08-16
1608cb11-ee1d-4648-89d4-cb034596290f,Kimberly,Russell,82,kimberly82@example.com,939.363.0875x63823,Expert,Alps,1,Non-Member,2022-03-14
45ca8d16-8e65-407b-a31c-dbc58d8cb67e,Ryan,Jones,99,ryan.jones@example.com,001-482-476-2626x41966,Expert,Rockies,20,Non-Member,2021-02-15
7d5fa684-da32-4e15-8cc9-45b0779a2db5,Jeffrey,Johnson,76,jeffrey.johnson@example.com,001-417-870-1565x7325,Expert,Andes,9,Member,2023-06-21
34f35740-e280-47f3-96fe-8a0539c39a51,Rachel,Choi,78,rchoi@example.com,2896443518,Intermediate,Rockies,17,Member,2021-06-22
00fc5bd4-1f5d-436f-9db0-16487e526eb7,Steven,Brown,00,steven@example.com,(953)896-8902,Intermediate,Alps,13,Member,2022-03-08
ead359a7-8f6b-4f6a-916b-081a1c5c100f,Lori,Scott,21,lscott@example.com,738.664.6834,Beginner,Rockies,17,Member,2021-08-28
9323056b-7b04-45fa-bfe2-a3d6323ea78b,Nicole,Cameron,94,nicole@example.com,513-806-1749x713,Expert,Rockies,9,Member,2022-06-29
6a3ebbe2-c585-4b85-b6ca-afed5f4986c8,Lisa,Jimenez,02,lisa02@example.com,413-762-0409,Expert,Rockies,0,Non-Member,2023-01-04
062d6e64-de69-44a4-91e6-ec2cf694d82f,Kyle,Griffin,73,kgriffin@example.com,(505)636-0095,Expert,Rockies,11,Non-Member,2020-02-06
da6bbc9a-5051-4933-8412-0faece66f78f,Corey,Anderson,89,corey89@example.com,+1-795-873-7427x34804,Beginner,Rockies,12,Member,2024-01-28
9e9bb9ac-89f0-45c8-8c52-8866c9bc0752,Trevor,Martinez,06,tmartinez@example.com,585-282-1923x9910,Intermediate,Andes,6,Non-Member,2023-08-09
15b9a0f7-293c-4d33-95ed-a62e43107ecb,David,Lewis,89,david@example.com,450.312.0657,Expert,Himalayas,15,Member,2023-05-08
48aae728-32e9-4959-a87d-4bf1608f669a,Jacob,Vaughan,82,jacob.vaughan@example.com,001-749-798-7432x661,Expert,Andes,5,Non-Member,2020-07-31
deca705a-0df3-4c06-84f4-923151df1e26,Sarah,Peterson,91,sarah91@example.com,6688867639,Beginner,Andes,5,Non-Member,2022-05-12
f0a7ac0a-3785-4b81-9469-a1e34f9b84f9,Jacob,Huber,81,jhuber@example.com,6893868557,Intermediate,Andes,16,Non-Member,2022-10-29
1770a4eb-a07b-4789-9802-6cd585e8bad0,Frederick,Clark,04,frederick.clark@example.com,001-312-326-7574x91338,Intermediate,Appalachians,11,Non-Member,2022-12-20
c4be5a9d-bf0a-4ea9-a3ef-96991c46bf29,Brandon,Aguilar,72,brandon@example.com,001-802-848-3191,Expert,Cascades,19,Member,2024-06-03
120c5b0d-4bc2-4bd4-9e35-914ff8be9eff,Curtis,Smith,78,curtis@example.com,+1-403-860-8003x7987,Intermediate,Alps,15,Non-Member,2023-10-03
231c8f29-0b16-4f87-9690-08d7b349bfba,Kathleen,Hunt,24,kathleen@example.com,(610)512-3638x08927,Beginner,Andes,5,Non-Member,2020-12-01
e02f9d6a-4bf7-47bf-9c45-22286366917f,David,Salinas,97,david@example.com,+1-656-713-1084x23110,Expert,Andes,8,Member,2024-01-06
990a064d-6fe4-45ef-af4f-5cc4cc4b7e10,Joseph,Benton,00,joseph@example.com,+1-279-981-3995,Intermediate,Appalachians,9,Non-Member,2021-01-17
9d2bc308-d3d2-4dd0-a928-fb84d881ab7f,David,Hudson,21,david21@example.com,+1-448-468-2628,Expert,Andes,11,Member,2022-04-22
76ecf789-d7e3-450c-91c4-7c56d5a70d9f,Russell,Levy,89,russell89@example.com,+1-773-709-6812x289,Expert,Rockies,14,Non-Member,2023-05-01
e01ddb14-7c69-4e38-b500-739c3ac84c9b,Michelle,Price,74,mprice@example.com,799.749.4043,Expert,Rockies,19,Non-Member,2020-01-23
47e3c929-ed87-4de3-bbbc-471aa1020d24,Gary,Wilkins,03,gary.wilkins@example.com,(879)650-3552,Beginner,Andes,8,Member,2022-11-18
cbbb26bf-5605-4ae4-a7f6-fd4f9de0144d,Samantha,Taylor,83,samantha.taylor@example.com,800-561-1749x43224,Expert,Cascades,6,Non-Member,2023-02-08
9652e619-017f-4a8f-9424-d3fb303bf608,Jenny,Williamson,02,jwilliamson@example.com,378.509.3332,Beginner,Alps,19,Non-Member,2023-11-07
3d5a2834-a2b4-41b7-bd41-3eb9e841003e,Steven,Moses,76,steven.moses@example.com,(892)380-6707,Beginner,Appalachians,2,Member,2020-10-10
8a5516e3-6967-4ae5-8935-b3308f0bf830,Anne,Byrd,90,anne.byrd@example.com,332.987.5763x05703,Beginner,Cascades,18,Non-Member,2021-06-02
2b45f20f-7843-4815-b98a-dacf18292dc2,Jacob,Burns,75,jacob@example.com,(971)287-4944,Intermediate,Himalayas,16,Non-Member,2023-11-07
dd435e25-6d5c-4a0f-b68d-ac477a3da268,Dylan,Elliott,73,dylan73@example.com,828.943.6739,Beginner,Himalayas,8,Non-Member,2020-10-02
6832f011-2347-4c31-9047-01c70379a53f,Austin,Warner,10,austin10@example.com,503.254.6739x3827,Beginner,Rockies,18,Member,2024-01-20
7b77eefe-dcf5-4ff5-86a3-8ad9717c1d48,Matthew,Chan,24,matthew@example.com,(395)615-4370,Intermediate,Cascades,2,Non-Member,2024-01-08
75215bda-baf6-4b3e-b7e0-1a8dde475360,Nicholas,Espinoza,92,nicholas92@example.com,326.815.6289,Expert,Rockies,13,Member,2024-10-03
912c00ae-6bed-40d7-b4dc-714779371363,Robert,Johnson,78,robert@example.com,4212043574,Expert,Appalachians,1,Non-Member,2023-12-18
468d480e-e03b-4af0-8cb7-d1321007583a,Darrell,Miller,90,darrell90@example.com,+1-305-408-8816x07932,Intermediate,Andes,10,Non-Member,2021-12-28
7cf8ae6e-b1bb-497d-8e69-c0175ba2d985,James,Thompson,23,james23@example.com,001-790-845-3624x544,Beginner,Appalachians,17,Member,2021-11-27
92db7da1-196f-47fd-b4aa-301d7e707f36,Victor,Gonzalez,84,vgonzalez@example.com,540.206.1594,Beginner,Andes,13,Non-Member,2020-01-30
1d0b52f7-a2a9-4282-b561-b0118d3fa681,Justin,Glass,71,justin71@example.com,(965)560-9447x2538,Beginner,Appalachians,1,Member,2022-03-19
307b646a-ba46-4d41-b524-10744b263a59,Jose,Holland,78,jholland@example.com,453-715-9615,Expert,Cascades,11,Non-Member,2022-09-09
6b838a49-d946-4f6b-ad24-508ade08ef87,Matthew,Cooke,75,matthew75@example.com,(605)911-5380x675,Expert,Alps,9,Non-Member,2022-05-28
d5cda094-24d5-412b-9998-c94dd27a6fa8,Victor,Wu,20,victor@example.com,669.312.8152,Expert,Cascades,5,Non-Member,2023-06-14
8eccbd38-2460-4c9a-b871-06c2e4aef1e1,Christopher,Owens,77,christopher77@example.com,758-303-5951,Beginner,Himalayas,0,Non-Member,2021-12-02
8d6eae43-23bc-4083-8804-010167395d4e,Jaclyn,Murphy,05,jaclyn@example.com,370.344.5267x770,Expert,Cascades,4,Non-Member,2021-03-10
b8beaece-85ce-4a71-920a-e74561b444ec,Michael,Lambert,93,michael@example.com,+1-254-610-4592,Beginner,Alps,1,Member,2024-04-26
a5de17d0-bf25-40db-93df-48e141838394,Laura,Rich,04,laura@example.com,415-871-6971x913,Expert,Alps,3,Member,2024-07-27
385db0b6-74ef-4607-9328-01e9de227f49,Katherine,Wells,84,katherine84@example.com,(265)457-9958,Intermediate,Rockies,5,Non-Member,2021-05-27
af62da87-b8dd-4046-8bd8-3bb40dc1e1af,Kelsey,Nolan,74,knolan@example.com,(556)502-9441x629,Intermediate,Appalachians,5,Member,2022-07-18
